time,open,high,low,close,volume,spread,source,symbol,timeframe
2016-04-05 00:00:00+00:00,1215.14,1226.798,1214.838,1225.152,20.66,0.0,dukascopy,XAUUSD_DUKAS,H4
2016-04-05 04:00:00+00:00,1225.152,1229.46,1223.849,1228.841,21.83,0.0,dukascopy,XAUUSD_DUKAS,H4
2016-04-05 08:00:00+00:00,1228.839,1234.789,1228.45,1231.528,19.79,0.0,dukascopy,XAUUSD_DUKAS,H4
2016-04-05 12:00:00+00:00,1231.558,1236.751,1226.628,1230.009,32.16,0.0,dukascopy,XAUUSD_DUKAS,H4
2016-04-05 16:00:00+00:00,1229.983,1231.829,1225.541,1230.408,16.83,0.0,dukascopy,XAUUSD_DUKAS,H4
2016-04-05 20:00:00+00:00,1230.319,1231.71,1229.04,1230.819,4.93,0.0,dukascopy,XAUUSD_DUKAS,H4
2016-04-06 00:00:00+00:00,1230.82,1232.179,1228.079,1229.17,17.19,0.0,dukascopy,XAUUSD_DUKAS,H4
2016-04-06 04:00:00+00:00,1229.169,1231.83,1224.649,1226.438,18.44,0.0,dukascopy,XAUUSD_DUKAS,H4
2016-04-06 08:00:00+00:00,1226.421,1226.912,1219.311,1219.721,14.19,0.0,dukascopy,XAUUSD_DUKAS,H4
2016-04-06 12:00:00+00:00,1219.721,1228.0,1216.969,1226.762,26.27,0.0,dukascopy,XAUUSD_DUKAS,H4
2016-04-06 16:00:00+00:00,1226.762,1227.161,1216.481,1223.329,18.69,0.0,dukascopy,XAUUSD_DUKAS,H4
2016-04-06 20:00:00+00:00,1223.329,1225.38,1221.899,1225.15,5.12,0.0,dukascopy,XAUUSD_DUKAS,H4
2016-04-07 00:00:00+00:00,1225.149,1227.399,1223.579,1225.658,20.13,0.0,dukascopy,XAUUSD_DUKAS,H4
2016-04-07 04:00:00+00:00,1225.658,1231.669,1225.379,1229.258,20.41,0.0,dukascopy,XAUUSD_DUKAS,H4
2016-04-07 08:00:00+00:00,1229.258,1239.51,1227.259,1235.819,27.09,0.0,dukascopy,XAUUSD_DUKAS,H4
2016-04-07 12:00:00+00:00,1235.939,1243.2,1234.359,1237.778,34.3,0.0,dukascopy,XAUUSD_DUKAS,H4
2016-04-07 16:00:00+00:00,1237.809,1241.13,1234.839,1240.579,22.11,0.0,dukascopy,XAUUSD_DUKAS,H4
2016-04-07 20:00:00+00:00,1240.579,1241.1,1238.489,1238.589,1.46,0.0,dukascopy,XAUUSD_DUKAS,H4
2016-04-08 00:00:00+00:00,1238.59,1239.11,1235.811,1237.708,14.06,0.0,dukascopy,XAUUSD_DUKAS,H4
2016-04-08 04:00:00+00:00,1237.688,1237.688,1231.438,1234.75,22.43,0.0,dukascopy,XAUUSD_DUKAS,H4
2016-04-08 08:00:00+00:00,1234.762,1238.339,1229.55,1234.409,16.71,0.0,dukascopy,XAUUSD_DUKAS,H4
2016-04-08 12:00:00+00:00,1234.398,1241.788,1232.051,1239.679,21.58,0.0,dukascopy,XAUUSD_DUKAS,H4
2016-04-08 16:00:00+00:00,1239.679,1242.639,1239.369,1239.44,14.41,0.0,dukascopy,XAUUSD_DUKAS,H4
2016-04-08 20:00:00+00:00,1239.389,1240.592,1239.059,1239.059,0.4,0.0,dukascopy,XAUUSD_DUKAS,H4
2016-04-10 20:00:00+00:00,1239.398,1247.88,1239.198,1244.622,2.49,0.0,dukascopy,XAUUSD_DUKAS,H4
2016-04-11 00:00:00+00:00,1244.618,1252.039,1244.079,1249.98,13.7,0.0,dukascopy,XAUUSD_DUKAS,H4
2016-04-11 04:00:00+00:00,1249.979,1254.222,1247.721,1249.351,18.08,0.0,dukascopy,XAUUSD_DUKAS,H4
2016-04-11 08:00:00+00:00,1247.602,1251.082,1246.299,1247.119,15.37,0.0,dukascopy,XAUUSD_DUKAS,H4
2016-04-11 12:00:00+00:00,1247.12,1258.659,1247.119,1256.969,29.31,0.0,dukascopy,XAUUSD_DUKAS,H4
2016-04-11 16:00:00+00:00,1256.969,1258.302,1254.179,1255.958,19.02,0.0,dukascopy,XAUUSD_DUKAS,H4
2016-04-11 20:00:00+00:00,1255.952,1259.93,1255.789,1257.189,3.05,0.0,dukascopy,XAUUSD_DUKAS,H4
2016-04-12 00:00:00+00:00,1257.199,1257.989,1253.172,1254.499,13.79,0.0,dukascopy,XAUUSD_DUKAS,H4
2016-04-12 04:00:00+00:00,1254.499,1259.399,1253.051,1258.43,16.57,0.0,dukascopy,XAUUSD_DUKAS,H4
